Name,Economic Cost,CO2 Pollution,NOx Air Pollution,PM Air Pollution,SO2 Air Pollution,CNSP,EWOMP
0 Solar & 17 SOFC & 0 Diesel & 0 Battery,0.14133333333333334,0.771618,0.0,0.0,0.0,0.08333333333333333,-0.7302872778138568
0 Solar & 16 SOFC & 0 Diesel & 0 Battery,0.14133333333333334,0.7716179999999999,0.0,0.0,0.0,0.08333333333333333,-0.7297608430515685
1 Solar & 16 SOFC & 0 Diesel & 0 Battery,0.14329365805273248,0.7701059783342039,0.0,0.0,0.0,0.08333333333333333,-0.7297608430515685
2 Solar & 16 SOFC & 0 Diesel & 0 Battery,0.14524631510080957,0.7685998708340824,0.0,0.0,0.0,0.08333333333333333,-0.7297608430515685
0 Solar & 16 SOFC & 1 Diesel & 1 Battery,0.15854539511318133,0.8178997597450355,2.4711939200784508e-05,4.118656533464084e-06,9.414072076489335e-07,0.08333333333333333,-0.7305140811153894
0 Solar & 16 SOFC & 2 Diesel & 1 Battery,0.17203248209236616,0.8588380131797713,4.667631721134417e-05,7.779386201890695e-06,1.778145417575016e-06,0.0,-0.7307380679247333
1 Solar & 16 SOFC & 0 Diesel & 1 Battery,0.14532800872334656,0.7703272002906713,0.0,0.0,0.0,0.08333333333333333,-0.7300016122575299
1 Solar & 16 SOFC & 1 Diesel & 1 Battery,0.16035931556525548,0.8163907809729456,2.4666347071398403e-05,4.111057845233067e-06,9.396703646247009e-07,0.08333333333333333,-0.7305140811153894
0 Solar & 16 SOFC & 1 Diesel & 2 Battery,0.16055238210960535,0.8185494982089508,2.4731570331892425e-05,4.121928388648737e-06,9.421550602625684e-07,0.05555555555555555,-0.7306795603533103
0 Solar & 14 SOFC & 1 Diesel & 7 Battery,0.17468140212603647,0.8290992341880111,2.8178627975521945e-05,4.696437995920324e-06,1.0734715419246453e-06,0.027777777777777776,-0.7306897507770298
0 Solar & 12 SOFC & 0 Diesel & 13 Battery,0.17196882612399556,0.7542024630173241,0.0,0.0,0.0,0.08333333333333333,-0.7290784468829072
